title,content,keyword,url
"배윤정, 알고 보니 김구라와 같은 조리원 동기 “태명이 골드고 옆 방이 몬드” (라디오스타)","MBC ‘라디오스타’. 출처 | MBC[스포츠서울 | 김태형기자] 김구라와 안무가 배윤정이 뜻밖에 조리원 동기임이 밝혀졌다. 2일 방송된 MBC ‘라디오스타’에는 ‘스파이시 유랑단’ 특집으로 박준금, 김소현, 김태연, 배윤정, 전소미가 출연해 입담을 뽐냈다. 배윤정은 지난 2021년 득남했다. 김구라는 배윤정에게 “아기 출산한 병원 옆 방이 저였더라”라고 밝혀 놀라움을 안겼다. 배윤정은 “아기 태명이 뭐였는가”라고 물었다. 김구라가 “몬드”라고 답하자, 배윤정은 “제가 골드고 옆 방이 몬드라서 ‘다이아몬드’인가 보다 했다. 소름이 끼친다”라고 반응했다. 배윤정은 조리원 생활 동안 “너무 심심했다. 나가지 못하니까”라고 털어놨다. 그는 “코로나19 때라서 아예 못 마주쳤다. 옆 방에 아무도 없었는데 며칠 있으니 와 있더라”라고 떠올렸다. tha93@sportsseoul. com.",골드,https://n.news.naver.com/mnews/article/468/0000967523?sid=106
'진짜 복덩이네'…푸바오 덕분에 에버랜드는 '골드버튼',"에버랜드 공식 유튜브 채널이 자이언트 판다 가족의 인기에 힘입어 구독자 수 100만명을 확보, 우량 채널에 주는 기념품인 골드 버튼을 받게됐다. 에버랜드 공식 유튜브 채널이 자이언트 판다 가족의 인기에 힘입어 지난 21일 구독자 수 100만명을 확보한 우량 채널에 주는 기념품인 골드 버튼을 받게됐다. [사진=에버랜드]지난 25일 삼성물산 리조트부문에 따르면 2011년 1월 개설한 에버랜드 공식 유튜브 채널 구독자 수가 약 12년 6개월 만인 지난 21일 100만명을 넘어섰다. 특히 올해 상반기 증가한 구독자가 23만명에 달한다. 여기에는 자이언트 판다 가족의 영상이 인기몰이를 톡톡히 한 것으로 보인다. 에버랜드 유튜브 채널에는 판다 월드 오픈과 국내 최초의 아기판다인 푸바오의 성장 과정, 최근 태어난 쌍둥이 판다의 모습에 이르기까지 다채로운 영상이 올라가 있다. 특히 사육사의 다리에 매달려 어리광을 부리는 푸바오 영상은 약 1천500만 회 이상의 조회 수가 나오며 엄청난 사랑을 받았다. 또 지난 5월 한 예능 프로그램에 강철원 사육사가 출연, 푸바오가 네살이 되는 내년 중국으로 돌아가야 한다는 소식을 전하면서 아쉬움 섞인 주목을 받았으며, 지난 7일에는 푸바오의 쌍둥이 여동생들이 태어나 판다 가족에 대한 관심이 더욱 커졌다. 에버랜드 공식 유튜브 채널이 자이언트 판다 가족의 인기에 힘입어 지난 21일 구독자 수 100만명을 확보, 우량 채널에 주는 기념품인 골드 버튼을 받게됐다. [사진=에버랜드 유튜브 채널 캡처]에버랜드 관계자는 ""현재 골드버튼 획득 이벤트가 진행되고 있다""며 ""앞으로 판다 가족뿐 아니라 고객들의 니즈를 반영해 다양한 콘텐츠를 제작하면서 유튜브를 통한 팬덤을 확대해 나가겠다""고 소감을 전했다. .",골드,https://n.news.naver.com/mnews/article/031/0000761369?sid=102
"[게시판] 동일고무벨트, 2년 연속 에코바디스 평가 '골드' 획득","▲ 산업용 고무 제조기업인 동일고무벨트는 글로벌 지속가능경영 평가 기관인 에코바디스 ESG 평가에서 2년 연속 골드 등급을 획득했다고 26일 밝혔다. 에코바디스는 국제 지속가능성 표준을 기반으로 기업 환경 및 사회적 영향을 평가하는 기관이다. 175여 개국, 200여 개 산업, 10만 개 이상 기업을 대상으로 환경, 노동 및 인권, 윤리 및 공정거래, 지속 가능한 조달 등 4가지 분야를 평가하며 결과에 따라 플래티넘, 골드, 실버, 브론즈 등급을 부여한다. 동일고무벨트는 2021년 최초 에코바디스 평가에 참여해 실버 등급을 획득한 데 이어 2022년에는 한 단계 상승한 골드 등급을 획득했으며, 2023년에도 골드 등급을 유지하며 지속가능경영에 대해 긍정적인 평가를 받았다. (부산=연합뉴스) 동일고무벨트, 에코바디스 평가 골드 등급 획득[동일고무벨트 제공].",골드,https://n.news.naver.com/mnews/article/001/0014091849?sid=101
"엣지케어, 초음파 방광용적 측정기 `EdgeFlow UH10` K-디자인 어워드서 골드 위너 수상","헬스케어 스타트업 엣지케어(Edgecare)의 자사의 제품인 초음파 방광용적 측정기 'EdgeFlow UH10'이 K-디자인 어워드에서 골드 위너로 선정되었다고 31일 밝혔다. K-디자인 어워드는 아시아를 대표하는 3대 디자인 상 중 하나로, 매년 경쟁을 통해 디자인 상을 선정하는 국제공모전이다. 해당 어워드는 디자인뿐만 아니라 제품의 명확한 아이덴티티와 잠재력에 대한 진정한 가치를 부여하고 있다. 골드 위너로 선정된 엣지케어의 초음파 방광용적 측정기는 방광 내 잔뇨량을 측정하는 비침습적인 의료기기로, 하부요로증상을 겪는 환자들이 영구적인 배뇨장애로 진행되지 않고 증상을 완화시키기 위해 의료진이 추적관리를 할 수 있도록 돕는다. 특히, 엣지케어의 'EdgeFlow UH10' 제품은 인체공학적 설계와 사용자 중심의 인터페이스로 디자인되었으며, 고유의 DualActiveTM 기술을 적용하여 방광의 시상면과 횡단면 영상을 실시간 동시에 제공하다. 또한, LiveContourTM 기술이 결합되어 사용자가 보다 쉽게 방광의 경계를 확인하고 환자의 잔뇨를 측정할 수 있다. 따라서 빠르고 정확한 검사를 통해 사용자와 환자의 편의를 제공할 수 있는 것이 특징이다. 유양모 엣지케어 대표는 ""EdgeFlow UH10이 K-디자인 어워드에서 골드 위너로 선정된 것에 대해 매우 기쁘고 영광스럽게 생각한다""며 ""앞으로도 엣지케어는 더 많은 사람들이 건강한 삶을 살 수 있도록 혁신적인 제품과 서비스를 제공하겠다""고 전했다. 이번 수상을 통해 엣지케어는 더욱 더 많은 국내외 시장에서 자사의 기술력과 창의성을 인정받을 기회를 얻게 되었다. 또한 국내 헬스케어 산업의 선두 주자로서 글로벌 시장에서도 더욱 더 큰 발전과 성장이 기대된다. .",골드,https://n.news.naver.com/mnews/article/029/0002816617?sid=105
"중국의 '골드 러시', 상반기 금 소비 555t 16.4%↑","중국의 상반기 금 소비량이 555t으로 전년 동기 대비 16. 4% 증가한 것으로 집계됐다. 중국 장수성 쑤저우시 한 귀금속 상가에서 상인이 황금소를 보여주고 있다. /글로벌타임스세계 최대 금 소비국인 중국의 상반기 금 소비량이 555t으로 전년 동기 대비 16. 4% 늘어난 것으로 집계됐다. 생산은 2. 24% 증가한  반면, 수입은 17. 5% 불어났다. 중국금협회(CGA)는 상반기 중국의 금 소비량이 554. 88t으로 집계됐다고 지난 25일 발표했다. 금 소비량은 중앙은행인 인민은행의 보유고 금 구매는 제외한 것이다. 지난해 연간 금 소비량은 1002t으로 10. 63% 감소했다. 현 추세가 하반기에 이어진다면 금 소비량은 1000t을 훌쩍 넘길 것으로 보인다. CGA는 보고서에서 ""중국 경제와 사회가 완전히 정상 활동을 재개함에 따라 중국 국가경제가 반등하고 금 소비량은 급격한 히복세를 보였다""고 자평했다. 인민일보 자매 영자지 글로벌타임스는 중국인들의 소득 증가에 따른 것이라고 풀이했다. 글로벌타임스는 미국의 은행 부채위기 이후 악화한 변동성이 심한 세계 금융여건에 대한 우려로 주식과 채권 등 위험자산 회피 현상이 커진 것도 '골드 러시'의 동력을 제공했다고 분석했다. 품목별 소비는 골드코인과 골드바 수요가 146t으로 1년 전에 비해 30. 12% 증가했고 금 장식류 소비는 14. 82% 늘어난 368. 26t으로 집계됐다. 산업용과 기타 목적의 금 소비량은 전년 동기에 비해 7. 65% 감소한 40. 31t으로 나타났다. 금 생산량은 소폭 증가했다. 상반기 중국의 금 생산량은 178. 598t으로 전년 동기에 비해 2. 24% 증가했다. 수입은 65t으로 17. 5% 뛰었다. CGA 금생산 대기업들도 상반기에 완전히 정상으로 돌아왔으며 인수합병을 활발하게 이뤄지고 있다고 전했다. 중국 인민은행의 보유고 금 보유량은  6월 말 현재 2113. 48t으로 전년 동기에 비해 103t 증가했다. 중국은 세계 5위의 금보유국이다. 1위는 미국으로 8133. 46t을 보유하고 있다. 발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다. ▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf. co. kr▶뉴스 홈페이지: http://talk. tf. co. kr/bbs/report/write.",골드,https://n.news.naver.com/mnews/article/629/0000229827?sid=104
"신라면 골드에 먹태깡까지…정용진 부회장, 이쯤되면 농심 홍보대사?","인스타그램·스레드 등 SNS서 농심 라면 등 꾸준히 거론 '주목'(사진=정용진 부회장 인스타그램 캡처) *재판매 및 DB 금지[서울=뉴시스]주동일 기자 = ""이쯤되면 농심에서 홍보대사 위촉해야 하는 거 아닌가요. (정용진 신세계그룹 부회장 '스레드 SNS' 계정 댓글)정용진 신세계그룹 부회장의 '농심 사랑'이 계속되고 있다. 정 부회장은 최근 연이은 품절로 이슈가 된 농심 '먹태깡' 사진을 사회관계망서비스(SNS) '스레드(Threads)' 계정에 올렸다. 국내에서 접하기 쉽지 않은 미주 전용 제품 '신라면 골드' 시식 사진을 인스타그램에 게재한 지 5일 만이다. 정 부회장은 지난 12일 농심 새우깡 후속작 '먹태깡 과자 사진과 함께 ""먹어봐라""라는 글을 스레드에 올렸다. 연이어 먹태깡 4봉지와 아사히 수퍼드라이 생맥주캔 사진을 함께 올리며 ""이렇게 같이 먹어""라는 글을 게재했다. 스레드는 페이스북의 모회사 메타가 새로 출시한 사회관계망서비스(SNS)로, 출시 닷새 만에 가입자 1억명을 돌파하면서 주목받고 있다. 정 부회장은 스레드 계정을 11일에 만들었다. 스레드를  시작한지 하루만에 농심의 제품을 올린 것이다. (사진=정용진 부회장 인스타그램 캡처) *재판매 및 DB 금지정 부회장의 '농심 사랑'은 이번이 처음이 아니다. SNS 상에서 '라면 즐기는 서민적 재계 총수'로도 유명한데, 특히 농심 제품을 많이 게재해왔다. 지난 7일엔 미주 전용 제품인 농심의 '신라면 골드' 사진과 함께 ""닭육수 신라면 맛있음""이란 글을 인스타그램에 작성했다. 신라면 골드는 닭 육수를 사용한 제품으로 국내에선 해외직구를 해야 한다. 지난달엔 자신의 인스타그램 계정에 ""고기한점 올리고 먹으면 예술""이라며 농심의 한정판 제품 '하얀짜파게티' 사진을 올리기도 했다. 2012년엔 당시 신제품이었던 '신라면 블랙'의 사진을 한달 동안 세 차례나 자신의 페이스북 계정에 게재하기도 했다. 신세계그룹과 농심의 행보도 눈길을 끈다. 농심은 지난달 신세계그룹의 '신세계 유니버스 클럽'에서 '농심의 현재와 미래'를 콘셉트로 부스를 열었다. 올해 4월 신세계백화점 강남점 지하 1층에 백화점 업계 최초로 농심 신라면과 배홍동의 팝업 매장을 오픈한 바 있다. (사진=정용진 신세계그룹 부회장 스레드 캡처) *재판매 및 DB 금지물론 정 부회장이 자신의 SNS 계정에 농심의 제품들만 소개한 것은 아니다. 지난달 20일엔 풀무원의 '식물성 지구식당 두유면' 사진과 함께 ""밀가루 국수 아니다 살 덜 찐다 심지어는 맛있다""고 평했다. 비슷한 시기 KFC 사진과 함께 ""왜 이맛을 잊고 있었지""라는 글을 올리기도 했다. 한편 '범롯데가' 농심은 이달 1일부로 신동원 회장 취임 2주년을 맞았다. 농심 창업주 고 신춘호 회장이 2021년 3월 별세한 뒤 회장 자리에 올랐다. 신동빈 롯데그룹 회장 사촌인 신동원 회장은 최근 임직원에게 보낸 이메일 메시지를 통해 오는 2030년까지 미국 시장에서 지금의 세 배 수준인 연 매출 15억 달러를 달성하고, 라면시장 1위에 오른다는 목표를 밝혔다. 이를 위해 농심은 이르면 오는 2025년 미국 제3공장을 착공하고, 시장 공략에 한층 속도를 더한다는 계획이다. 농심은 1984년 샌프란시스코 사무소 설립을 시작으로 미국 시장에 진출했다. 2005년 LA공장을 가동하며 서부 및 교포 시장을 중심으로 판매망을 넓혔다. 신세계백화점은 지난 4월 강남점 지하 1층에서 농심 신라면과 배홍동의 팝업 매장을 열었다. 백화점 업계에서는 처음으로 연 라면 브랜드의 팝업 매장이다. (사진=신세계백화점 제공) *재판매 및 DB 금지.",골드,https://n.news.naver.com/mnews/article/003/0011972146?sid=101
"[포토] 한예리, 블랙골드 'K클레오파트라'",배우 한예리가 27일 오후 서울 광진구에 위치한 모 스튜디오에서 열린 명품 행사장에 참석해 포즈를 취하고 있다. .,골드,https://n.news.naver.com/mnews/article/408/0000196062?sid=106
"나주농업진흥재단-중흥골드레이크CC, 나주농특산물 활용 협약 체결","연간 약 3억 매출 기대…지역 선순환 경제 실현 위해 공동 노력이웅범 나주농업진흥재단 부이사장(오른쪽)이 임대형 중흥골드레이크컨트리클럽 사장과 나주로컬푸드 농특산물 활용을 위한 업무협약을 체결했다. /사진제공=나주농업진흥재단. 전남 나주시 나주농업진흥재단(이하'재단')은 지난 25일 중흥골드레이크컨트리클럽과 나주로컬푸드 농특산물 활용을 위한 협약을 체결했다고 26일 밝혔다. 협약에 따라 재단은 오는 31일부터 골드레이크CC 직원식당에 나주산 식재료를 공급하고 골드레이크CC는 행사 기념품, 명절 선물 등으로 나주로컬푸드 농특산물을 적극 활용키로 했다. 매출은 연간 약 3억원이 예상되며, 단일 기관 최대 규모다. 이번 협약으로 재단의 공공급식지원센터가 공급하는 관내 기관은 지난해 21개소에서 50개소로 늘어났다. 임대형 중흥골드레이크CC 대표는 ""골드레이크CC는 오랫동안 지역 상생에 관심을 기울여왔으며, 이번 협약을 통해 지역 농업인들의 소득 증대에도 기여하게 돼 기쁘다""고 말했다. 이웅범 재단 부이사장은 ""이 사업의 공익적 취지를 충분히 이해하고 공감해주셔서 감사하다""며 ""앞으로도 지역 내에서 다양한 상생과 협력의 경제를 만들어 내기 위해 최선의 노력을 다 하겠다""고 말했다. .",골드,https://n.news.naver.com/mnews/article/008/0004917082?sid=102
"조폐공사, 로열시리즈 4차 ‘일월오봉도’ 카드형 골드 출시","조선 왕실 문화 담은 ‘로열 시리즈’ 마지막 주제판매 수익금 일부 국외 소재 문화재 보호 후원한국조폐공사는 왕의 권위를 상징하는 ‘일월오봉도’를 주제로 카드형 골드 신제품을 출시했다. 2023. 07. 17 조폐공사  *재판매 및 DB 금지[대전=뉴시스]곽상훈 기자 = 한국조폐공사는 왕의 권위를 상징하는 ‘일월오봉도’를 주제로 카드형 골드 신제품을 출시했다고 17일 밝혔다. ‘일월오봉도’ 기념메달은 조선 왕실 문화와 예술·과학 분야의  대표 유물을 담은 프리미엄 컬렉션 ‘로열 시리즈’의 마지막 작품이다. ‘일월오봉도’는 조선시대 영원불멸한 왕의 존재와 권위를 나타내는 그림이다. 다섯 개의 산봉우리와 해, 달, 소나무, 폭포와 파도가 그려져 있는데, 왕의 덕을 칭송하고 하늘이 자연을 돌보듯 국왕보호 기원의 뜻을 담고 있다. 주로 어좌의 뒤편에 병풍형태로 설치되었다. 일월오봉도는 화폐 도안으로 사용될 만큼 국민들에게 큰 사랑을 받는 조선시대 대표 유물 중 하나로 조폐공사는 로얄시리즈의 마지막 주제를 ‘일월오봉도’로 일찍이 낙점, 많은 국민이 문화향유권을 누릴 수 있도록 지폐형, 카드형의 두 가지 제품으로 기획했다. 작년 12월에는 은행권과 같은 선화(線畵)로 재 디자인해 ‘일월오봉도’를 온전히 담은 지폐형 메달을 사전 출시해 고객들에게 큰 사랑을 받았다. 이번에 출시되는 카드형 골드는 공사의 압인 기술력을 활용해 심도(深度)있게 ‘일월오봉도’를 표현했다. 뒷면에는 공사 위변조방지 특허기술인 4방향 잠상(금↔金↔Au↔9999)과 한국조폐공사 CI, 홀마크를 적용해 신뢰와 품위를 높였다. 일월오봉도 카드형 골드는 37. 5g(순도 99. 99%, 중량 37. 5g), 3. 75g(순도 99. 99%, 중량 3. 75g) 2종 출시, 판매가격(부가세 포함)은 37. 5g 409만 원, 3. 75g 45만 5000원으로 한정 수량 없이 상시 판매된다. 지폐형 메달도 금메달 100장, 은메달 1000장 한정 수량으로 2차 판매된다. 판매가격(부가세 포함)은 금메달 264만 원, 은메달 11만 원으로 조폐공사 쇼핑몰(www. koreamint. com) 및 오롯·디윰관(서울시 마포 소재) 등에서 구매할 수 있다. 한편 로열 시리즈는 1차 ‘경복궁’, 2차 ‘해학반도도’(바다·학·복숭아를 그린 그림), 3차 ‘천상열차분야지도’(조선시대 천문도), 4차 ‘일월오봉도’의 조선시대 왕실문화를 주제로 총 43억 원 이상 판매된 공사의 대표 기념메달 시리즈다. 공사는 엄선된 조선왕실 문화를 보다 많은 국민께서 소장하고 향유할 수 있도록 ‘로열 시리즈’ 3차 ‘천상열차분야지도’ 카드형 골드를 2023년 하반기 추가로 출시할 계획이다. 반장식 조폐공사 사장은 “조선왕실의 대표적 문화유산을 담은 ‘로열 시리즈’ 기념메달을 통해 국민의 문화 향유권을 높이고, 국외 문화재 보호에도 도움이 되어 더욱 뜻깊다”며 “공사는 K-컬쳐를  비롯한 고품격 기념메달을 꾸준히 선보여 대한민국의 멋과 문화를 알리겠다”고 말했다. .",골드,https://n.news.naver.com/mnews/article/003/0011978413?sid=102
"옴니원 NFT 마켓플레이스, 스마스월드 골드콜렉션 한정판 사흘 만에 완판","라온시큐어는 자회사 라온화이트햇의 국내 최초 실물 기반 유틸리티 전문 NFT 마켓플레이스가 최근 입점한 단독 한정판 상품인 ‘스마스월드 골드콜렉션’ 3종 30점이 입점 사흘 만에 모두 완판됐다고 24일 밝혔다. 옴니원 NFT 마켓플레이스는 한국조폐공사와의 파트너십을 통해 실물 금과 교환 가능한 순금 NFT를 판매하고 있다. 구매한 순금 NFT는 옴니원 앱 내 블록체인 지갑에, 실물 금은 한국조폐공사의 금고에 보관되어 도난 걱정 없이 안전하게 자산을 보유할 수 있다. 옴니원 NFT 마켓플레이스는 이러한 순금 NFT에 아트워크의 가치를 더하여 금 NFT와 아트워크 NFT 2개의 NFT를 결합한 형태의 머지드 NFT인 ‘스마스월드 골드콜렉션’ 3종을 지난 17일 출시했다. 스마스월드는 3D 디자인, 일러스트 등 다양한 예술 분야에서 활동하는 아티스트로 구성된 글로벌 NFT 아티스트 그룹으로, 혁신적이고 독창적인 디지털 아트로 전세계적으로 광범위한 팬덤을 보유하고 있다. 옴니원 NFT 마켓플레이스에 단독 입점한 스마스월드 골드콜렉션은 스마스월드의 캐릭터를 활용한 아트워크 NFT와 함께, 실물 금과 해당 아트워크가 그려진 카드로 구성된 상품이다. 이번 완판 행렬은 옴니원 NFT 마켓플레이스가 제공하는 금 구매 및 보관의 편리함과 안전함에 스마스월드만의 독보적인 아트워크의 가치가 더해져 NFT 애호가들과 금 애호가들 모두에게 호응을 얻은 결과로 보인다고 회사 측은 분석했다. 옴니원 NFT 마켓플레이스는 최근 개인간 거래 서비스 ‘마켓’을 오픈하며 거래가 더 활발해졌다. 또한 스마스월드 뿐 아니라 다양한 아티스트들과 협업하며 유틸리티 NFT 전문마켓이라는 정체성을 유지하며 예술성을 더한 상품들을 지속적으로 선보일 예정이다. 라온시큐어 이순형 대표는 “NFT 구매자 분들께 안전하고 편리한 순금 거래 지원뿐 아니라 소장 가치라는 즐거움까지 제공하고자 높은 팬덤을 보유한 아티스트들과의 협업을 기획했으며 성공적인 결과를 거뒀다”며 “앞으로도 옴니원 NFT 마켓플레이스는 신뢰와 더불어 독창적인 NFT 상품을 추가 발굴하여 일상의 혁신을 지속해서 제공할 것”이라고 말했다. .",골드,https://n.news.naver.com/mnews/article/014/0005046383?sid=105
"[국민브랜드]""年 61억개 팔리는 국가대표 '노란 스틱'""…맥심 모카골드","1989년 출시…시장점유율 89%고급 원두에 커피·설탕·프리마 최적 블렌딩기호 맞게 설탕 양 조절 가능동서식품이 1989년 출시한 맥심 모카골드는 노란 스틱을 상징으로 30여년간 소비자의 사랑을 받은 커피믹스의 대명사다. 고품질 원두에 동서식품의 50여년 커피 제조 노하우를 결합한 뛰어난 기술력이 비결이다. 맥심 모카골드[사진제공=동서식품]동서식품은 1980년대 중반 커피에 대한 소비자의 기호가 진한 맛에서 마일드한 맛으로 이동한다는 점에 착안해 소비자 조사를 기반으로 부드럽고 깔끔한 콘셉트의 커피 제품 개발에 나섰다. 이 기준에 따라 로스팅 강도와 커피 추출 공정 등에서 다양한 변화를 시도했다. 그 결과 1989년 맥심 모카골드를 개발하고 1993년에는 맥심 모카골드 커피믹스를 출시했다. 커피와 설탕, 크리머의 황금 비율을 기반으로 콜롬비아, 온두라스, 페루 등 엄선한 고급 원두를 최적의 비율로 블렌딩해 누가 타도 맛있는 커피 맛을 완성했다. 소비자의 편의성을 고려해 포장 기술도 진화했다. 1987년 국내 최초로 스틱 형태의 커피믹스를 출시한 이래 1996년에는 세계 최초로 커피믹스 스틱에 커피와 프리마, 설탕 순서대로 포장하는 설비를 구축했다. 이를 계기로 각자 기호에 맞게 설탕의 양을 조절해 커피믹스를 즐길 수 있게 됐다. 동서식품은 소비 트렌드를 빠르고 정확하게 진단하기 위해 매년 100건 이상의 시장조사와 분석을 진행하고 있다. 이 결과를 바탕으로 맥심 커피 브랜드는 주기적으로 맛과 향, 패키지 디자인까지 업그레이드하는 '맥심리스테이지'를 시행하고 있다. 최근 들어서는 매년 유명 캐릭터 또는 작가들과 다양한 컬래버레이션을 통해 한정판 패키지를 선보이며 유통업계 주요 소비층으로 떠오른 MZ세대(밀레니얼＋Z세대)의 관심을 끄는 데 집중하고 있다. 지난해 7월 캐릭터 미니언즈를 활용한 한정판 '맥심 커피믹스-미니언즈 스페셜 패키지'를 출시한 사례가 대표적이다. 시장조사기관 닐슨 코리아에 따르면 지난해 기준 동서식품의 커피믹스 시장점유율은 89. 2%로 압도적인 1위다. 앞서 동서식품이 맥심 모카골드 출시 30주년을 기념해 진행한 조사 결과 2021년 기준 이 제품의 연간 판매량은 16㎝짜리 스틱으로 61억개에 달했다. 하루 1671만개, 1시간에 69만6000개, 1분에 1만1000개, 1초에 193개가 팔린 셈으로 가정이나 사무실, 음식점 등 다양한 장소에서 소비자가 애용하는 국민브랜드다. .",골드,https://n.news.naver.com/mnews/article/277/0005290268?sid=103
